filename,talknet_score,face_reco_score
/raid/nayak/cropped/pycrop/2015-03-21_0002/001-00000.avi,2.4775555497718353,0.0
/raid/nayak/cropped/pycrop/2016-05-21_0025/002-00002.avi,2.6131560203876902,0.0
/raid/nayak/cropped/pycrop/2016-05-21_0025/001-00001.avi,2.1604040543689877,0.0
/raid/nayak/cropped/pycrop/2016-05-21_0025/001-00000.avi,-1.7803030148299053,0.0
/raid/nayak/cropped/pycrop/2014-02-15_0033/001-00000.avi,2.6669776687211395,1.0
/raid/nayak/cropped/pycrop/2020-08-15_0012/001-00000.avi,2.028055539614323,1.0
/raid/nayak/cropped/pycrop/2021-01-09_0004/001-00000.avi,2.367627624482722,1.0
/raid/nayak/cropped/pycrop/2016-05-28_0042/001-00000.avi,-1.892247454897322,0.21428571428571427
/raid/nayak/cropped/pycrop/2016-05-28_0042/002-00001.avi,2.0123786410985933,1.0
/raid/nayak/cropped/pycrop/2015-04-25_0023/001-00000.avi,2.3440559759576813,1.0
/raid/nayak/cropped/pycrop/2017-03-04_0005/001-00000.avi,2.4013475146382417,1.0
/raid/nayak/cropped/pycrop/2017-03-04_0005/002-00001.avi,-2.205617282689844,1.0
/raid/nayak/cropped/pycrop/2013-06-15_0018/001-00000.avi,2.9308582871497983,1.0
/raid/nayak/cropped/pycrop/2015-10-24_0029/001-00000.avi,2.767540984906134,1.0
/raid/nayak/cropped/pycrop/2017-10-07_0042/001-00000.avi,2.12359439065478,1.0
/raid/nayak/cropped/pycrop/2016-12-03_0014/001-00001.avi,-1.5669607740991256,0.0
/raid/nayak/cropped/pycrop/2016-12-03_0014/001-00000.avi,1.7522530908201952,0.0
/raid/nayak/cropped/pycrop/2016-12-03_0014/001-00002.avi,-1.0585294125126856,0.0
/raid/nayak/cropped/pycrop/2015-03-14_0022/001-00000.avi,-1.2084463299078456,0.0
/raid/nayak/cropped/pycrop/2015-03-14_0022/002-00001.avi,1.8275000002795185,1.0
/raid/nayak/cropped/pycrop/2014-05-10_0059/001-00000.avi,2.1697222117492867,1.0
/raid/nayak/cropped/pycrop/2013-11-23_0017/001-00000.avi,2.620858446868587,1.0
/raid/nayak/cropped/pycrop/2020-08-15_0047/001-00000.avi,2.8038333280881247,1.0
/raid/nayak/cropped/pycrop/2020-06-20_0051/001-00000.avi,2.2073518455056127,1.0
/raid/nayak/cropped/pycrop/2016-06-04_0000/001-00000.avi,3.073601204440707,0.0
/raid/nayak/cropped/pycrop/2016-06-04_0000/003-00002.avi,2.3403333420171917,0.0
/raid/nayak/cropped/pycrop/2016-06-04_0000/002-00001.avi,-2.0644166571398577,1.0
/raid/nayak/cropped/pycrop/2016-11-26_0036/001-00000.avi,1.714043206224839,1.0
/raid/nayak/cropped/pycrop/2016-11-12_0011/001-00000.avi,3.135191654808819,0.0
/raid/nayak/cropped/pycrop/2016-01-16_0023/001-00000.avi,2.117941173531261,1.0
/raid/nayak/cropped/pycrop/2014-10-04_0004/001-00000.avi,2.1719444475748504,0.5797101449275363
/raid/nayak/cropped/pycrop/2014-05-17_0030/001-00000.avi,2.240437697200261,0.0
/raid/nayak/cropped/pycrop/2013-09-28_0009/001-00000.avi,1.8518061181736896,1.0
/raid/nayak/cropped/pycrop/2014-06-07_0002/001-00000.avi,2.3313343565800593,1.0
/raid/nayak/cropped/pycrop/2016-09-10_0009/001-00000.avi,-1.9899549380616024,0.0
/raid/nayak/cropped/pycrop/2016-12-17_0024/002-00002.avi,2.4402380882965926,1.0
/raid/nayak/cropped/pycrop/2016-12-17_0024/001-00001.avi,-1.1447093043938397,0.0
/raid/nayak/cropped/pycrop/2016-12-17_0024/001-00000.avi,-1.9101178381378803,0.4
/raid/nayak/cropped/pycrop/2017-03-25_0011/005-00004.avi,2.007168938076659,1.0
/raid/nayak/cropped/pycrop/2017-03-25_0011/001-00000.avi,2.4160503452324686,1.0
/raid/nayak/cropped/pycrop/2017-03-25_0011/004-00003.avi,-1.1805232567727104,0.8333333333333334
/raid/nayak/cropped/pycrop/2017-03-25_0011/003-00002.avi,2.651527969982997,1.0
/raid/nayak/cropped/pycrop/2017-03-25_0011/002-00001.avi,-1.8974074046062341,0.4117647058823529
/raid/nayak/cropped/pycrop/2020-10-17_0021/001-00000.avi,2.011851867801613,1.0
/raid/nayak/cropped/pycrop/2015-12-31_0007/001-00000.avi,1.6752116282169938,1.0
/raid/nayak/cropped/pycrop/2015-10-03_0024/001-00000.avi,2.916156866757893,0.5
/raid/nayak/cropped/pycrop/2015-12-12_0019/001-00000.avi,1.8564814757721997,1.0
/raid/nayak/cropped/pycrop/2014-03-22_0005/001-00000.avi,1.9387569037748031,1.0
/raid/nayak/cropped/pycrop/2017-08-19_0013/001-00000.avi,2.4149999930289816,1.0
/raid/nayak/cropped/pycrop/2016-06-25_0028/005-00004.avi,2.576983242341815,1.0
/raid/nayak/cropped/pycrop/2016-06-25_0028/001-00000.avi,-2.7456666833559673,0.0
/raid/nayak/cropped/pycrop/2016-06-25_0028/004-00003.avi,-1.412222225136227,0.0
/raid/nayak/cropped/pycrop/2016-06-25_0028/003-00002.avi,2.5119343953020126,1.0
/raid/nayak/cropped/pycrop/2016-06-25_0028/002-00001.avi,2.429251098210503,0.06521739130434782
/raid/nayak/cropped/pycrop/2014-12-06_0010/001-00000.avi,-2.2334108357281646,1.0
/raid/nayak/cropped/pycrop/2014-12-06_0010/002-00001.avi,2.9692982338499605,0.0
/raid/nayak/cropped/pycrop/2016-02-27_0017/001-00000.avi,2.3704597692465645,1.0
/raid/nayak/cropped/pycrop/2016-02-27_0017/003-00002.avi,0.7357526824679426,0.0
/raid/nayak/cropped/pycrop/2016-02-27_0017/002-00001.avi,-2.07989960956765,1.0
/raid/nayak/cropped/pycrop/2017-05-13_0000/001-00001.avi,-0.12376404538862269,0.0
/raid/nayak/cropped/pycrop/2017-05-13_0000/001-00000.avi,1.9751473945799938,0.13793103448275862
/raid/nayak/cropped/pycrop/2016-02-20_0012/001-00000.avi,2.1094444361204903,1.0
/raid/nayak/cropped/pycrop/2015-01-24_0020/001-00000.avi,2.1557971024858777,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0015/001-00000.avi,2.9623039149277495,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0015/003-00002.avi,2.4533055515338975,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0015/002-00001.avi,-1.4801374609118065,0.05
/raid/nayak/cropped/pycrop/2016-11-26_0019/001-00000.avi,-2.3892666753133143,1.0
/raid/nayak/cropped/pycrop/2015-08-29_0018/001-00000.avi,-1.4292234818479328,1.0
/raid/nayak/cropped/pycrop/2015-08-29_0018/002-00001.avi,2.391779673032168,1.0
/raid/nayak/cropped/pycrop/2014-08-23_0044/001-00000.avi,2.048523820620917,1.0
/raid/nayak/cropped/pycrop/2014-11-01_0019/001-00000.avi,2.660704976875777,1.0
/raid/nayak/cropped/pycrop/2014-12-31_0057/001-00000.avi,1.5959008944950797,1.0
/raid/nayak/cropped/pycrop/2021-01-30_0043/001-00000.avi,2.2370914945999782,1.0
/raid/nayak/cropped/pycrop/2015-07-04_0013/001-00000.avi,1.5925675671111355,1.0
/raid/nayak/cropped/pycrop/2015-07-04_0013/001-00001t.avi,ERR,0.0
/raid/nayak/cropped/pycrop/2016-02-06_0001/001-00001.avi,-0.6762500036995681,0.0
/raid/nayak/cropped/pycrop/2016-02-06_0001/001-00000.avi,2.3230059546943282,0.22727272727272727
/raid/nayak/cropped/pycrop/2017-10-21_0014/001-00000.avi,3.1925000108258965,0.0
/raid/nayak/cropped/pycrop/2020-12-31_0052/001-00001.avi,-1.2652287496168626,0.45454545454545453
/raid/nayak/cropped/pycrop/2020-12-31_0052/001-00000.avi,0.963692811365221,1.0
/raid/nayak/cropped/pycrop/2020-05-30_0062/001-00000.avi,2.6431321738437674,1.0
/raid/nayak/cropped/pycrop/2013-12-14_0009/001-00001.avi,-1.7150271702827746,0.0
/raid/nayak/cropped/pycrop/2013-12-14_0009/001-00000.avi,2.46890398564654,1.0
/raid/nayak/cropped/pycrop/2013-07-13_0017/001-00000.avi,2.6588526011366853,1.0
/raid/nayak/cropped/pycrop/2013-07-13_0017/002-00001.avi,-1.2773809563545953,0.0
/raid/nayak/cropped/pycrop/2016-06-04_0018/001-00000.avi,2.653422220283084,1.0
/raid/nayak/cropped/pycrop/2020-05-30_0068/001-00000.avi,2.8300854654903085,1.0
/raid/nayak/cropped/pycrop/2015-06-06_0006/001-00000.avi,-1.8973423193166923,0.0
/raid/nayak/cropped/pycrop/2015-06-06_0006/002-00001.avi,3.327392154745027,0.0
/raid/nayak/cropped/pycrop/2016-04-09_0013/001-00000.avi,1.345714286360003,0.6666666666666666
/raid/nayak/cropped/pycrop/2017-03-18_0024/002-00002.avi,0.9552515662550551,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0024/001-00000.avi,2.0596464606735743,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0024/002-00001.avi,-1.4994968608865198,1.0
/raid/nayak/cropped/pycrop/2016-10-01_0024/001-00001.avi,-1.2652358529327803,0.0
/raid/nayak/cropped/pycrop/2016-10-01_0024/001-00000.avi,2.1464465447379357,1.0
/raid/nayak/cropped/pycrop/2017-06-03_0019/001-00000.avi,1.8011728364422366,1.0
/raid/nayak/cropped/pycrop/2013-07-06_0011/001-00000.avi,2.8080022054759346,1.0
/raid/nayak/cropped/pycrop/2013-12-21_0012/001-00000.avi,2.512228037830856,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0019/001-00000.avi,2.04239130259856,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0019/002-00001.avi,-2.0521874809016785,0.0
/raid/nayak/cropped/pycrop/2017-08-26_0009/001-00000.avi,2.5250100073819466,1.0
/raid/nayak/cropped/pycrop/2015-04-25_0001/001-00000.avi,-1.40215277183387,1.0
/raid/nayak/cropped/pycrop/2015-04-25_0001/002-00001.avi,1.331120859211416,1.0
/raid/nayak/cropped/pycrop/2020-07-04_0081/001-00000.avi,1.6316975316653648,1.0
/raid/nayak/cropped/pycrop/2014-12-06_0030/001-00000.avi,2.3141830083761925,1.0
/raid/nayak/cropped/pycrop/2014-11-22_0017/001-00000.avi,2.613487347693677,0.9666666666666667
/raid/nayak/cropped/pycrop/2014-03-01_0038/001-00000.avi,2.956984111975149,1.0
/raid/nayak/cropped/pycrop/2020-05-30_0022/001-00000.avi,1.8570138771242153,1.0
/raid/nayak/cropped/pycrop/2014-03-01_0005/001-00000.avi,2.0575599110090788,1.0
/raid/nayak/cropped/pycrop/2014-08-16_0007/001-00000.avi,1.9717203797595213,1.0
/raid/nayak/cropped/pycrop/2014-08-16_0007/003-00002.avi,2.08595570828288,1.0
/raid/nayak/cropped/pycrop/2014-08-16_0007/002-00001.avi,-1.4129660994151216,0.9166666666666666
/raid/nayak/cropped/pycrop/2014-05-17_0018/001-00001.avi,-2.4650721105436486,0.0
/raid/nayak/cropped/pycrop/2014-05-17_0018/001-00000.avi,3.204064856323541,0.4222222222222222
/raid/nayak/cropped/pycrop/2021-02-20_0021/001-00000.avi,2.342819144353535,1.0
/raid/nayak/cropped/pycrop/2013-07-20_0010/001-00000.avi,2.1467888885363937,1.0
/raid/nayak/cropped/pycrop/2014-11-01_0030/001-00000.avi,2.014547105221267,0.9473684210526315
/raid/nayak/cropped/pycrop/2020-08-15_0031/001-00000.avi,2.17819148033646,1.0
/raid/nayak/cropped/pycrop/2015-10-31_0004/001-00000.avi,1.776286354782664,0.0
/raid/nayak/cropped/pycrop/2014-12-31_0006/001-00000.avi,2.7433235929331237,1.0
/raid/nayak/cropped/pycrop/2020-06-27_0016/001-00000.avi,1.8815714224924645,1.0
/raid/nayak/cropped/pycrop/2016-02-06_0002/001-00000.avi,2.139335654568283,1.0
/raid/nayak/cropped/pycrop/2016-02-06_0002/002-00001.avi,ERR_short_duration,0.0
/raid/nayak/cropped/pycrop/2014-08-23_0009/001-00000.avi,2.665288887070285,1.0
/raid/nayak/cropped/pycrop/2013-12-31_0001/001-00000.avi,2.6498314530689844,1.0
/raid/nayak/cropped/pycrop/2017-10-07_0016/001-00000.avi,2.6449230742846166,0.7692307692307693
/raid/nayak/cropped/pycrop/2017-10-07_0016/002-00001.avi,-1.9020689294256012,1.0
/raid/nayak/cropped/pycrop/2017-12-31_0018/001-00000.avi,2.2519791544104617,1.0
/raid/nayak/cropped/pycrop/2014-11-29_0021/001-00000.avi,1.577524614104092,0.7083333333333334
/raid/nayak/cropped/pycrop/2014-11-29_0021/002-00001.avi,-1.345833340641998,0.0
/raid/nayak/cropped/pycrop/2017-12-31_0074/001-00000.avi,2.84372727134011,1.0
/raid/nayak/cropped/pycrop/2014-05-03_0003/001-00001.avi,-0.5068181893101544,0.0
/raid/nayak/cropped/pycrop/2014-05-03_0003/001-00000.avi,2.0026515207262805,0.0
/raid/nayak/cropped/pycrop/2017-08-26_0005/001-00000.avi,1.0306410274635522,0.6666666666666666
/raid/nayak/cropped/pycrop/2017-08-26_0005/004-00003.avi,1.4464470302219232,0.75
/raid/nayak/cropped/pycrop/2017-08-26_0005/003-00002.avi,-1.813436421844148,1.0
/raid/nayak/cropped/pycrop/2017-08-26_0005/002-00001.avi,-0.32943885969356884,1.0
/raid/nayak/cropped/pycrop/2014-10-18_0035/001-00000.avi,3.0520138935358436,1.0
/raid/nayak/cropped/pycrop/2014-10-18_0035/002-00001.avi,-1.2154166581233343,0.0
/raid/nayak/cropped/pycrop/2016-09-10_0008/001-00000.avi,1.2591164573608153,1.0
/raid/nayak/cropped/pycrop/2016-09-10_0008/002-00001.avi,-1.0462500110268593,0.0
/raid/nayak/cropped/pycrop/2013-10-12_0022/001-00000.avi,2.680847697867744,1.0
/raid/nayak/cropped/pycrop/2020-10-17_0025/001-00000.avi,2.301488468945964,1.0
/raid/nayak/cropped/pycrop/2013-10-26_0006/001-00000.avi,2.1870156250100505,1.0
/raid/nayak/cropped/pycrop/2020-10-17_0024/001-00000.avi,2.51358585994352,1.0
/raid/nayak/cropped/pycrop/2016-03-19_0031/001-00000.avi,1.7732098761141117,1.0
/raid/nayak/cropped/pycrop/2016-03-19_0031/003-00002.avi,1.7992905293666834,1.0
/raid/nayak/cropped/pycrop/2016-03-19_0031/002-00001.avi,-1.3299193642793166,0.0
/raid/nayak/cropped/pycrop/2015-07-11_0003/001-00000.avi,-0.7291666702145622,1.0
/raid/nayak/cropped/pycrop/2015-07-11_0003/002-00001.avi,2.763479534569278,0.6666666666666666
/raid/nayak/cropped/pycrop/2017-10-21_0010/001-00000.avi,3.6742063535111296,0.0
/raid/nayak/cropped/pycrop/2017-10-21_0010/002-00001.avi,-1.6567460269445466,1.0
/raid/nayak/cropped/pycrop/2015-09-19_0019/001-00000.avi,1.4854513889851255,1.0
/raid/nayak/cropped/pycrop/2015-09-19_0019/003-00002t.avi,ERR,0.0
/raid/nayak/cropped/pycrop/2015-09-19_0019/002-00001.avi,-2.1413364674685136,1.0
/raid/nayak/cropped/pycrop/2014-11-01_0013/001-00000.avi,2.6350956914812755,1.0
/raid/nayak/cropped/pycrop/2013-11-30_0001/001-00000.avi,2.0295286060784403,1.0
/raid/nayak/cropped/pycrop/2021-01-09_0006/001-00000.avi,1.4308901463028496,1.0
/raid/nayak/cropped/pycrop/2020-12-31_0083/001-00001.avi,-2.61142512070384,0.35714285714285715
/raid/nayak/cropped/pycrop/2020-12-31_0083/001-00000.avi,2.3721739125136594,1.0
/raid/nayak/cropped/pycrop/2014-04-12_0052/001-00000.avi,2.930630628241075,1.0
/raid/nayak/cropped/pycrop/2020-06-20_0031/001-00000.avi,2.451470578715108,1.0
/raid/nayak/cropped/pycrop/2017-11-11_0051/001-00000.avi,2.567206341323872,1.0
/raid/nayak/cropped/pycrop/2016-12-03_0017/001-00001.avi,-0.9978888944122526,0.0
/raid/nayak/cropped/pycrop/2016-12-03_0017/001-00000.avi,-1.4696341494234597,0.0
/raid/nayak/cropped/pycrop/2017-10-07_0002/001-00000.avi,-2.2535567074706875,1.0
/raid/nayak/cropped/pycrop/2017-10-07_0002/002-00001.avi,2.5847853611364506,0.8888888888888888
/raid/nayak/cropped/pycrop/2014-12-06_0018/001-00000.avi,2.72803333655662,1.0
/raid/nayak/cropped/pycrop/2020-12-31_0063/001-00001.avi,-0.9072893721239141,0.5789473684210527
/raid/nayak/cropped/pycrop/2020-12-31_0063/001-00000.avi,2.405238083561698,1.0
/raid/nayak/cropped/pycrop/2013-11-02_0025/001-00000.avi,-2.326363648910715,1.0
/raid/nayak/cropped/pycrop/2017-04-08_0000/001-00000.avi,2.0610644228526858,0.0
/raid/nayak/cropped/pycrop/2016-12-03_0029/001-00000.avi,2.041578938711805,1.0
/raid/nayak/cropped/pycrop/2017-03-18_0013/002-00002.avi,-1.2778310548769283,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0013/001-00001.avi,-1.6905277680357296,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0013/001-00000.avi,2.4683888942417176,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0013/003-00003.avi,0.6854385973421627,0.0
/raid/nayak/cropped/pycrop/2017-03-18_0013/003-00004.avi,-1.8987894602407493,0.0
/raid/nayak/cropped/pycrop/2017-11-11_0022/001-00000.avi,0.4250000033941534,1.0
/raid/nayak/cropped/pycrop/2014-08-23_0022/001-00000.avi,2.3362499907030725,1.0
/raid/nayak/cropped/pycrop/2015-01-10_0005/001-00000.avi,1.997519879228256,1.0
/raid/nayak/cropped/pycrop/2015-01-10_0005/003-00002.avi,2.100489132185264,1.0
/raid/nayak/cropped/pycrop/2015-01-10_0005/002-00001.avi,-1.7608620607304846,0.041666666666666664
/raid/nayak/cropped/pycrop/2013-05-11_0035/001-00000.avi,1.6033095185245785,1.0
/raid/nayak/cropped/pycrop/2013-11-02_0015/002-00002.avi,-1.6259803874352405,0.0
/raid/nayak/cropped/pycrop/2013-11-02_0015/001-00001.avi,ERR_short_duration,0.0
/raid/nayak/cropped/pycrop/2013-11-02_0015/001-00000.avi,2.500248226631723,1.0
/raid/nayak/cropped/pycrop/2021-04-01_0079/001-00000.avi,1.9920641057198054,1.0
/raid/nayak/cropped/pycrop/2017-12-31_0037/001-00000.avi,3.0092857063100453,1.0
/raid/nayak/cropped/pycrop/2021-02-13_0024/001-00000.avi,2.5694298322557616,1.0
/raid/nayak/cropped/pycrop/2016-02-06_0013/001-00000.avi,2.1903468149640597,0.37142857142857144
/raid/nayak/cropped/pycrop/2016-07-02_0032/001-00000.avi,3.249666660772429,1.0
/raid/nayak/cropped/pycrop/2014-03-29_0011/001-00000.avi,1.9484999925560418,1.0
/raid/nayak/cropped/pycrop/2017-10-28_0000/001-00000.avi,1.9048922397999157,0.6153846153846154
/raid/nayak/cropped/pycrop/2017-10-28_0000/003-00002.avi,0.6166123209440191,0.5
/raid/nayak/cropped/pycrop/2017-10-28_0000/002-00001.avi,-2.2523423454782985,1.0
/raid/nayak/cropped/pycrop/2017-06-03_0003/002-00002.avi,-1.6044835678008802,0.0
/raid/nayak/cropped/pycrop/2017-06-03_0003/001-00001.avi,-1.2171969672947218,0.0
/raid/nayak/cropped/pycrop/2017-06-03_0003/001-00000.avi,1.8152798504253562,1.0
/raid/nayak/cropped/pycrop/2017-06-03_0003/003-00003.avi,2.3182618220597995,1.0
/raid/nayak/cropped/pycrop/2015-06-20_0003/001-00000.avi,2.5943227323472007,1.0
/raid/nayak/cropped/pycrop/2015-09-12_0016/001-00000.avi,1.7650812934387503,1.0
/raid/nayak/cropped/pycrop/2014-05-24_0035/001-00000.avi,2.6183255119036435,1.0
/raid/nayak/cropped/pycrop/2021-01-30_0016/001-00000.avi,1.3301960853117158,1.0
/raid/nayak/cropped/pycrop/2013-05-25_0002/001-00000.avi,2.816461983201099,0.0
/raid/nayak/cropped/pycrop/2017-02-11_0022/001-00000.avi,2.9557333280270304,1.0
/raid/nayak/cropped/pycrop/2016-03-19_0013/001-00000.avi,2.347646236507535,1.0
/raid/nayak/cropped/pycrop/2021-01-09_0039/001-00000.avi,2.466635805708759,1.0
/raid/nayak/cropped/pycrop/2017-11-25_0006/001-00000.avi,-2.6171584668055257,1.0
/raid/nayak/cropped/pycrop/2017-11-25_0006/002-00001.avi,2.714173664716111,0.4583333333333333
/raid/nayak/cropped/pycrop/2014-04-12_0049/001-00000.avi,3.2266927051804184,1.0
/raid/nayak/cropped/pycrop/2017-07-09_0039/001-00000.avi,2.4986473468730703,1.0
/raid/nayak/cropped/pycrop/2017-02-11_0001/001-00000.avi,3.207976947334328,1.0
/raid/nayak/cropped/pycrop/2017-02-11_0001/002-00001.avi,ERR_short_duration,1.0
/raid/nayak/cropped/pycrop/2015-03-21_0004/001-00000.avi,-1.581132479967215,0.0
/raid/nayak/cropped/pycrop/2015-03-21_0004/002-00001.avi,1.1894397656519373,1.0
/raid/nayak/cropped/pycrop/2015-05-30_0028/001-00000.avi,-1.6547916886707146,0.0
/raid/nayak/cropped/pycrop/2015-05-30_0028/002-00001.avi,1.303767442373458,0.125
/raid/nayak/cropped/pycrop/2015-10-31_0033/001-00000.avi,2.242555565562513,0.0
/raid/nayak/cropped/pycrop/2016-12-17_0013/001-00000.avi,2.5124688044429466,0.21052631578947367
/raid/nayak/cropped/pycrop/2016-12-17_0013/002-00001.avi,-2.1195485861351093,1.0
/raid/nayak/cropped/pycrop/2013-06-15_0010/001-00000.avi,2.6544399992555383,0.0
/raid/nayak/cropped/pycrop/2013-08-31_0011/001-00000.avi,1.0364953238319756,1.0
/raid/nayak/cropped/pycrop/2016-11-19_0019/001-00000.avi,3.0712592570575667,0.0
/raid/nayak/cropped/pycrop/2017-02-11_0015/001-00000.avi,2.632140153762179,1.0
/raid/nayak/cropped/pycrop/2017-03-11_0012/001-00000.avi,2.7073456877451623,0.0
/raid/nayak/cropped/pycrop/2017-03-11_0012/002-00001.avi,-1.7554888763162824,1.0
/raid/nayak/cropped/pycrop/2020-07-04_0080/001-00000.avi,1.2877036950102558,1.0
/raid/nayak/cropped/pycrop/2016-04-09_0038/001-00000.avi,2.2124324351258284,1.0
/raid/nayak/cropped/pycrop/2013-05-18_0004/001-00000.avi,1.8159143441253238,1.0
/raid/nayak/cropped/pycrop/2016-12-31_0034/001-00000.avi,1.2791785694454754,1.0
/raid/nayak/cropped/pycrop/2020-07-04_0004/001-00000.avi,2.652403380335781,1.0
/raid/nayak/cropped/pycrop/2014-10-18_0003/001-00000.avi,2.6383994653594325,0.19230769230769232
/raid/nayak/cropped/pycrop/2020-05-30_0013/001-00000.avi,2.2365925890414253,1.0
/raid/nayak/cropped/pycrop/2021-01-09_0026/001-00000.avi,2.487227271454353,1.0
/raid/nayak/cropped/pycrop/2021-02-06_0027/001-00000.avi,2.125967255434287,1.0
/raid/nayak/cropped/pycrop/2013-12-14_0026/001-00000.avi,2.134380161768395,1.0
/raid/nayak/cropped/pycrop/2014-07-12_0007/001-00000.avi,3.3434492764179256,0.043478260869565216
/raid/nayak/cropped/pycrop/2014-07-12_0007/002-00001.avi,1.5480660969677018,1.0
/raid/nayak/cropped/pycrop/2016-01-23_0037/001-00000.avi,2.311745760709384,1.0
/raid/nayak/cropped/pycrop/2016-01-23_0037/002-00001.avi,-1.4120064729625734,0.0
/raid/nayak/cropped/pycrop/2021-03-06_0023/001-00000.avi,2.077264956684194,1.0
/raid/nayak/cropped/pycrop/2015-01-24_0035/001-00000.avi,2.2015384577944146,1.0
/raid/nayak/cropped/pycrop/2014-09-13_0015/001-00000.avi,2.3674999980268017,1.0
/raid/nayak/cropped/pycrop/2014-03-29_0042/001-00000.avi,2.805487178155245,1.0
/raid/nayak/cropped/pycrop/2015-11-21_0001/001-00001.avi,0.4531944532930437,0.0
/raid/nayak/cropped/pycrop/2015-11-21_0001/001-00000.avi,1.8538591249868095,0.08823529411764706
/raid/nayak/cropped/pycrop/2015-12-12_0042/001-00000.avi,-1.6274359097083406,0.6666666666666666
/raid/nayak/cropped/pycrop/2015-12-12_0042/002-00001.avi,1.2689531672058356,1.0
/raid/nayak/cropped/pycrop/2017-03-11_0039/001-00000.avi,2.940198673909863,0.0
/raid/nayak/cropped/pycrop/2016-06-11_0009/001-00000.avi,1.9215723881441535,1.0
/raid/nayak/cropped/pycrop/2014-03-22_0030/001-00000.avi,2.444551279798596,1.0
/raid/nayak/cropped/pycrop/2013-10-26_0001/001-00000.avi,2.1790872928346436,0.4117647058823529
/raid/nayak/cropped/pycrop/2017-02-18_0006/002-00002.avi,-0.8387719358268537,0.0
/raid/nayak/cropped/pycrop/2017-02-18_0006/001-00000.avi,2.2449771681480124,1.0
/raid/nayak/cropped/pycrop/2017-02-18_0006/003-00003.avi,2.690182417881973,1.0
/raid/nayak/cropped/pycrop/2017-02-18_0006/002-00001.avi,-1.838071879841923,0.0
/raid/nayak/cropped/pycrop/2013-12-31_0011/001-00000.avi,2.42323698961106,1.0
/raid/nayak/cropped/pycrop/2013-09-28_0014/001-00000.avi,1.799293353097295,1.0
/raid/nayak/cropped/pycrop/2013-09-28_0014/002-00001.avi,2.752982449176018,0.0
/raid/nayak/cropped/pycrop/2017-12-31_0025/001-00000.avi,1.7628524398163687,1.0
/raid/nayak/cropped/pycrop/2016-10-29_0024/001-00000.avi,2.631968861361408,1.0
/raid/nayak/cropped/pycrop/2016-10-29_0024/003-00002.avi,2.3237904100646674,1.0
/raid/nayak/cropped/pycrop/2016-10-29_0024/002-00001.avi,-1.6529292907979756,0.0
/raid/nayak/cropped/pycrop/2014-06-21_0011/001-00000t.avi,ERR,0.0
/raid/nayak/cropped/pycrop/2014-05-10_0017/001-00000.avi,2.0305949859717756,0.9830508474576272
/raid/nayak/cropped/pycrop/2017-10-07_0017/001-00000.avi,-2.450230495177262,1.0
/raid/nayak/cropped/pycrop/2017-06-24_0013/002-00000.avi,2.762722993449706,0.0
/raid/nayak/cropped/pycrop/2016-01-09_0028/001-00000.avi,2.74905166226134,1.0
/raid/nayak/cropped/pycrop/2020-08-15_0032/001-00000.avi,1.431749998709808,1.0
/raid/nayak/cropped/pycrop/2017-07-09_0036/001-00000.avi,3.0119809477783384,1.0
/raid/nayak/cropped/pycrop/2017-07-09_0036/003-00002.avi,3.139289613108817,1.0
/raid/nayak/cropped/pycrop/2017-07-09_0036/002-00001.avi,-0.928002546731449,0.0
/raid/nayak/cropped/pycrop/2014-09-06_0008/001-00000.avi,-1.5716666765702076,0.0
/raid/nayak/cropped/pycrop/2014-09-06_0008/002-00001.avi,2.409133806700062,0.0
/raid/nayak/cropped/pycrop/2017-12-31_0038/001-00000.avi,2.615800012182858,1.0
/raid/nayak/cropped/pycrop/2020-05-23_0025/001-00000.avi,3.181288879884614,1.0
/raid/nayak/cropped/pycrop/2016-04-30_0002/001-00000.avi,2.2757369593653096,1.0
/raid/nayak/cropped/pycrop/2016-04-30_0002/003-00002.avi,2.4955677619908627,1.0
/raid/nayak/cropped/pycrop/2016-04-30_0002/002-00001.avi,-1.399933989520612,0.0
/raid/nayak/cropped/pycrop/2015-05-02_0001/001-00000.avi,2.7343049306806693,0.8
/raid/nayak/cropped/pycrop/2015-08-29_0032/001-00000.avi,-1.309642864065984,1.0
/raid/nayak/cropped/pycrop/2015-08-29_0032/002-00001.avi,1.6852469126567429,0.0
/raid/nayak/cropped/pycrop/2020-06-20_0046/001-00000.avi,3.128311109048625,1.0
/raid/nayak/cropped/pycrop/2017-10-14_0007/001-00000.avi,2.3049515469274087,0.02857142857142857
/raid/nayak/cropped/pycrop/2013-09-07_0004/001-00000.avi,2.2939950940436593,1.0
/raid/nayak/cropped/pycrop/2014-09-27_0012/001-00000.avi,2.6578062865705716,0.0
/raid/nayak/cropped/pycrop/2013-11-23_0018/001-00000.avi,2.05195946296979,1.0
